acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793853521347046,-0.684039831161499,0.0,0.009396926499903202,-0.003420199267566204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793853521347046,-0.684039831161499,0.0,0.018793852999806404,-0.006840398535132408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.6840400695800781,0.0,0.02819077856838703,-0.010260598734021187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400025367736816,0.0,0.0,0.0,0.0,0.0
1.8793847560882568,-0.6840400695800781,0.0,0.03758770227432251,-0.013680798932909966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.6840400695800781,0.0,0.04698462784290314,-0.017100999131798744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.6840400695800781,0.0,0.056381553411483765,-0.020521199330687523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.6840400695800781,0.0,0.06577847898006439,-0.0239413995295763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012333464110270143,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.6840400695800781,0.0,0.07517540454864502,-0.02736159972846508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015974773559719324,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.6840400695800781,0.0,0.08457233011722565,-0.03078179992735386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020085927098989487,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793866634368896,-0.6840404272079468,0.0,0.09396926313638687,-0.03420200198888779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002466693054884672,0.0,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.6840400695800781,0.0,0.10336620360612869,-0.037622202187776566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029717779252678156,-0.0010815809946507215,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793866634368896,-0.684039294719696,0.0,0.11276313662528992,-0.041042398661375046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003523847321048379,-0.0012825176818296313,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793866634368896,-0.6840400695800781,0.0,0.12216006964445114,-0.044462598860263824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004122901242226362,-0.0015005555469542742,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793866634368896,-0.6840400695800781,0.0,0.13155700266361237,-0.0478827990591526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004768940154463053,-0.0017356942407786846,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.83999764919281,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.6840400695800781,0.0,0.1409539431333542,-0.05130299925804138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005461963824927807,-0.001987934112548828,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.6840400695800781,0.0,0.15035086870193481,-0.05472319945693016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006201971787959337,-0.0022572746966034174,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400025367736816,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.6840400695800781,0.0,0.15974780917167664,-0.05814339965581894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006988964509218931,-0.0025437166914343834,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.83999764919281,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.6840400695800781,0.0,0.16914473474025726,-0.06156359985470772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007822941988706589,-0.002847259631380439,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.6840400695800781,0.0,0.17854167520999908,-0.0649838000535965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00870390422642231,-0.00316790328361094,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.6840407848358154,0.0,0.1879386156797409,-0.06840400397777557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009631850756704807,-0.0035056481137871742,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.684039294719696,0.0,0.19733554124832153,-0.07182420045137405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010606782510876656,-0.003860493889078498,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.6840407848358154,0.0,0.20673248171806335,-0.07524440437555313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011628697626292706,-0.004232440609484911,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400025367736816,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.684039294719696,0.0,0.21612940728664398,-0.07866460084915161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012697598896920681,-0.00462148804217577,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.684039294719696,0.0,0.2255263477563858,-0.08208479732275009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013813484460115433,-0.005027637351304293,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.684039294719696,0.0,0.23492328822612762,-0.08550499379634857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497635431587696,-0.005450887139886618,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793851137161255,-0.6840407848358154,0.0,0.24432021379470825,-0.08892519772052765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01618620939552784,-0.005891237873584032,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.684039294719696,0.0,0.2537171542644501,-0.09234539419412613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744304783642292,-0.006348689552396536,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400025367736816,0.0,0.0,0.0,0.0,0.0
1.8793880939483643,-0.6840407848358154,0.0,0.2631140947341919,-0.0957655981183052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187468733638525,-0.006823242176324129,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
1.8793821334838867,-0.6840407848358154,0.0,0.27251100540161133,-0.09918580204248428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020097682252526283,-0.007314895745366812,-28.0,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,1.8400001525878906,0.0,0.0,0.0,0.0,0.0
