acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3,error_h,error_r,error_p
4.999995231628418,0.0,0.0,1.399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.197749614715576,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.4249999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.204843521118164,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.4499999284744263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.212062358856201,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000019073486328,0.0,0.0,1.475000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2194061279296875,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.226874828338623,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.524999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234468460083008,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.5499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2421875,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.5749999284744263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.250030994415283,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.257999897003174,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000019073486328,0.0,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.266093730926514,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.649999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2743120193481445,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.6749999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.282656192779541,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,1.6999999284744263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2911248207092285,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
